9.999999999999999547e-08 3.226661004819417200e-01 2.885718369131334300e+23 6.976839999999999709e-01 1.103638825608208853e-03 4.998210831670260112e+23 2.025898042844211794e-02
5.994842503189409159e-07 3.229013492871824487e-01 2.899210399665175354e+23 6.979879999999999418e-01 1.353693193675844239e-03 5.021579714052147464e+23 2.113618887122271570e-02
3.593813663804625731e-06 3.229090698421289152e-01 2.921096757497079917e+23 6.988720000000000487e-01 1.270612678364342737e-03 5.059487997809638444e+23 2.184570621426554227e-02
2.154434690031886725e-05 3.255637598395272891e-01 2.878221978356991803e+23 6.969639999999999169e-01 5.516674040119356678e-03 4.985226701975651961e+23 2.193040738335702913e-02
1.291549665014884106e-04 3.375352374732994987e-01 2.469237775485653400e+23 6.962360000000000770e-01 2.527355389469223071e-02 4.276845283109492322e+23 1.698941741202448716e-02
7.742636826811269846e-04 3.231246833175074884e-01 1.121673798328199603e+23 7.021119999999998473e-01 8.183807489225762523e-04 1.942796008223205040e+23 2.185584187351289481e-02
4.641588833612782412e-03 3.232766224332761507e-01 2.097759521180690783e+22 7.073599999999999888e-01 8.818356727985348503e-04 3.633426072746311287e+22 2.046223291823255630e-02
2.782559402207126012e-02 3.275433740397203919e-01 7.292237637892440903e+22 7.190919999999999535e-01 7.305398177090822965e-04 1.263052608969576400e+23 1.753096414918472318e-02
1.668100537200059019e-01 3.424396640026634575e-01 3.758705637567245373e+23 7.192839999999999234e-01 6.693211525286767117e-04 6.510269134962039980e+23 9.665485812932549103e-03
1.000000000000000000e+00 6.716418469927700752e-01 3.996486042655713028e+23 6.893039999999999168e-01 5.269277613058772625e-01 6.922116877619479917e+23 1.857163256151705272e-02
