9.999999999999999547e-08 3.030325643721973328e-01 5.109457063010706129e+21 5.883399999999999741e-01 7.962695457916292227e-03 8.849839231094366405e+21 4.897201992975171864e-02
5.994842503189409159e-07 3.032560148133977007e-01 5.117920848735383847e+21 5.873360000000000802e-01 8.334386687115018580e-03 8.864498937990672810e+21 4.962065440922761028e-02
3.593813663804625731e-06 3.036278975112429168e-01 5.165745930323112231e+21 5.877600000000000602e-01 8.960508971558835828e-03 8.947334409171569213e+21 5.026872427265289406e-02
2.154434690031886725e-05 5.918188820240763981e-01 5.380367962549035991e+21 5.837480000000000446e-01 5.078464635160128138e-01 9.319070673389001638e+21 4.375451135597332314e-02
1.291549665014884106e-04 3.003688847379366589e-01 5.984344754479862645e+21 5.892479999999999940e-01 3.424564067630330323e-03 1.036518916302806450e+22 5.135487824929586137e-02
7.742636826811269846e-04 3.073873893062050722e-01 8.035475684197877678e+21 5.858399999999999164e-01 9.860594609254053761e-03 1.391785214375402616e+22 4.466314382127615362e-02
4.641588833612782412e-03 3.104190805513856177e-01 1.797860618449916946e+22 5.899119999999999919e-01 1.604580546672302113e-02 3.113985935991679169e+22 3.897006605075235136e-02
2.782559402207126012e-02 3.007508959594429321e-01 3.982204041444534413e+22 6.189120000000000177e-01 2.064972432575604231e-03 6.897379725844406075e+22 5.429432323917481040e-02
1.668100537200059019e-01 3.631994731895052952e-01 9.871843077698877391e+21 6.365319999999999867e-01 6.608549287099654834e-02 1.709853377137328993e+22 4.865223579651811042e-02
1.000000000000000000e+00 3.613240236874377675e-01 3.283936334166837795e+22 6.669080000000000563e-01 1.128080567577999065e-02 5.687944579592684044e+22 1.726514315028982935e-02
