9.999999999999999547e-08 2.997870519090855557e-01 5.990259732629205000e+15 5.978559999999999430e-01 2.285283640486176181e-03 1.037543420221024800e+16 4.719273435604254968e-02
5.994842503189409159e-07 2.997902323644797140e-01 5.926607074328250000e+15 5.983799999999999120e-01 2.283828604202760640e-03 1.026518456416735400e+16 4.703964948849002209e-02
3.593813663804625731e-06 2.997931354621107825e-01 5.749953907304206000e+15 5.981279999999999930e-01 2.282315641933849865e-03 9.959212303777758000e+15 4.734539099004250046e-02
2.154434690031886725e-05 2.998009301490850986e-01 5.485147258564354000e+15 5.972600000000000131e-01 2.277753850916757177e-03 9.500553733959462000e+15 4.806197515708231921e-02
1.291549665014884106e-04 2.998636338300815773e-01 5.421831143449919000e+15 5.959079999999999933e-01 2.273582710421319982e-03 9.390887002339760000e+15 4.878160358167821231e-02
7.742636826811269846e-04 3.013130687674657748e-01 4.394705575419843500e+15 5.958120000000000083e-01 2.523755182495605789e-03 7.611853160832974000e+15 4.854176445083139418e-02
4.641588833612782412e-03 3.007122653444829208e-01 1.101089757015842750e+15 5.942320000000000935e-01 2.242829562144180167e-03 1.907143071814140500e+15 5.343382658953035880e-02
2.782559402207126012e-02 3.038228928218050795e-01 2.525387435778268000e+15 5.934040000000000425e-01 1.875621019801308438e-03 4.374098834823325000e+15 5.906943480345821368e-02
1.668100537200059019e-01 3.153996497685497280e-01 5.032706596906316800e+16 6.002119999999999678e-01 2.407892442131340238e-03 8.716903510771918400e+16 5.358543608108458367e-02
1.000000000000000000e+00 3.487832777149290631e-01 1.244503565444385120e+17 6.324400000000000022e-01 4.296909695548180481e-03 2.155543402177021120e+17 3.330531056753563424e-02
