9.999999999999999547e-08 2.877949505444689637e-01 2.493391546284740480e+17 6.690119999999999401e-01 6.795062542357643539e-04 4.318680841327864960e+17 4.804417084308977570e-02
5.994842503189409159e-07 2.891219424806884541e-01 2.391858420043604480e+17 7.199440000000001394e-01 8.134407769817866537e-04 4.142820308026934400e+17 3.961890377080111436e-02
3.593813663804625731e-06 2.895077162710422702e-01 2.388854438698252800e+17 7.061919999999999309e-01 6.396074153160962285e-04 4.137617259711797120e+17 7.452923056090139664e-02
2.154434690031886725e-05 2.903647424068800942e-01 2.475884096177544320e+17 7.268799999999999706e-01 6.908344904462376378e-04 4.288357048231248000e+17 6.698209336830254768e-02
1.291549665014884106e-04 2.923694463661006826e-01 2.494866073175616000e+17 7.053719999999999990e-01 5.715410504849409434e-04 4.321234796820012800e+17 5.945477757085634862e-02
7.742636826811269846e-04 2.942235265179429238e-01 1.909504312385796480e+17 7.371360000000000134e-01 6.602866996819466584e-04 3.307358486324065920e+17 5.001960447664495490e-02
4.641588833612782412e-03 2.962225390032371397e-01 3.380918930422296400e+16 7.869120000000000559e-01 7.656608989783421099e-04 5.855923363762802400e+16 5.825604174675780636e-03
2.782559402207126012e-02 3.089841324614507334e-01 3.033400269434058400e+16 7.859080000000000510e-01 1.186400278607093080e-02 5.254003386352843200e+16 4.418917514505104824e-03
1.668100537200059019e-01 3.234382915101969291e-01 7.765232862238401000e+15 7.671160000000000201e-01 6.070459784956979028e-03 1.344977784999813400e+16 2.956914608168472337e-03
1.000000000000000000e+00 3.460719945967333233e-01 7.936605211527155200e+16 7.442039999999999766e-01 2.312405586781485179e-04 1.374660346598094720e+17 1.557490288894282761e-03
