9.999999999999999547e-08 1.142622275884490222e+02 1.571561575058992786e+37 6.003920000000000368e-01 1.764166625005975675e+02 2.722024495225145295e+37 6.176201913797833148e-02
1.291549665014882683e-06 4.008894597286726480e+00 1.676350321373489790e+37 5.536640000000000450e-01 4.327760834923673805e+00 2.903523927903299942e+37 8.517590119276695348e-02
1.668100537200059254e-05 8.665457206561002490e-01 4.410487397958540164e+36 6.850399999999999823e-01 5.994196625912250331e-01 7.639188259406446483e+36 1.370287210770065010e-02
2.154434690031884489e-04 1.959393621572589694e+01 1.899029681164232338e+37 5.731800000000000228e-01 3.263167802877057966e+01 3.289215892857776267e+37 8.920552547908680574e-02
2.782559402207125665e-03 1.499359846656453854e+01 7.036552503766774674e+38 6.173000000000000709e-01 1.115140709170955624e+01 1.218766644665004783e+39 9.303592862975036681e-02
3.593813663804625719e-02 1.159270428921618024e+00 2.190109544900182053e+35 7.399599999999999511e-01 1.121108725638208403e+00 3.793381005908666914e+35 5.851264806860139583e-02
4.641588833612781961e-01 1.308135367093844970e+01 1.424673054145943127e+39 6.820719999999999006e-01 2.011112361429055895e+01 2.467606113955099903e+39 3.741581184472680260e-02
5.994842503189421024e+00 3.767003016912350954e+00 1.464052877186498287e+39 6.626520000000000188e-01 3.199978119025415957e+00 2.535813968254412734e+39 4.429567473241600994e-02
7.742636826811278183e+01 8.251900100989158204e+01 2.659647902506323316e+39 6.326279999999999681e-01 1.185170515362152486e+02 4.606645297384947850e+39 5.587990479591031096e-02
1.000000000000000000e+03 6.859455177204696952e+01 1.994847256977802013e+41 6.372320000000000206e-01 1.055487617927231838e+02 3.455176802424961583e+41 3.239971752963288765e-02
