9.999999999999999547e-08 2.900342121507517579e-01 1.113097353815494291e+07 8.024839999999999751e-01 1.794759327200329269e-03 1.113097161684086360e+07 1.340000000000007851e-03
1.291549665014882683e-06 2.900342151827517423e-01 1.112318810592816584e+07 8.024160000000000181e-01 1.794759935983908372e-03 1.112318618512247689e+07 1.280000000000003357e-03
1.668100537200059254e-05 2.900344997650980972e-01 1.126957631142907031e+07 8.024160000000000181e-01 1.794796614290050663e-03 1.126957439647926576e+07 1.271999999999995357e-03
2.154434690031884489e-04 2.900435128669567320e-01 1.687832501523386687e+07 8.023679999999999701e-01 1.794239877433906338e-03 1.687832314000669122e+07 1.232000000000010864e-03
2.782559402207125665e-03 2.903561725701091500e-01 5.983937866021352261e+07 8.018359999999999932e-01 1.773940318769040569e-03 5.983937698952888697e+07 1.444000000000000838e-03
3.593813663804625719e-02 2.959071915439678291e-01 2.823937884928147793e+09 7.963960000000001038e-01 1.433201647148746316e-03 2.823937883886178493e+09 6.039999999999934310e-04
4.641588833612781961e-01 3.199845374331439785e-01 2.792793358180832672e+10 7.706239999999999757e-01 4.220973309850828414e-04 2.792793357933416748e+10 1.319999999999987850e-03
5.994842503189421024e+00 3.720656647352429403e-01 1.494058625756975651e+09 7.361720000000000486e-01 3.549656008009494101e-04 1.494058625161377907e+09 8.199999999999874056e-04
7.742636826811278183e+01 4.179340506494839680e-01 4.970754297803801298e+08 7.065000000000000169e-01 1.999174346637710986e-04 4.970754292551774979e+08 9.080000000000199023e-04
1.000000000000000000e+03 4.594363586215609585e-01 4.172338575293573737e+07 7.015679999999999694e-01 7.828560759676195246e-06 4.172338509954975545e+07 1.680000000000014815e-04
