9.999999999999999547e-08 1.077942965232090501e+05 3.639239601355993364e+04 6.965640000000000720e-01 8.089670090426967874e+01 4.663818917526500627e+02 2.076439259886963748e-03
1.291549665014882683e-06 1.077942965232777351e+05 3.639239601356595813e+04 6.965640000000000720e-01 8.089670090407655323e+01 4.663818917515340559e+02 2.076439259886963748e-03
1.668100537200059254e-05 1.077942965241645579e+05 3.639239601364367991e+04 6.965640000000000720e-01 8.089670090171571815e+01 4.663818917371677344e+02 2.076439259886963748e-03
2.154434690031884489e-04 1.077942965356185159e+05 3.639239601464754378e+04 6.965640000000000720e-01 8.089670087108700613e+01 4.663818915516176276e+02 2.076439259886963748e-03
2.782559402207125665e-03 1.077942966835520347e+05 3.639239602761290007e+04 6.965640000000000720e-01 8.089670047532743524e+01 4.663818891551950969e+02 2.076439259886963748e-03
3.593813663804625719e-02 1.077942985941867228e+05 3.639239619506697636e+04 6.965640000000000720e-01 8.089669536430555752e+01 4.663818582041841410e+02 2.076439259886963748e-03
4.641588833612781961e-01 1.077943232709511503e+05 3.639239835781985312e+04 6.965640000000000720e-01 8.089662935302376923e+01 4.663814584568177679e+02 2.076439259886963748e-03
5.994842503189421024e+00 1.077946419784156751e+05 3.639242629091539129e+04 6.965640000000000720e-01 8.089577682600013020e+01 4.663762955684147755e+02 2.076439259886963748e-03
7.742636826811278183e+01 1.077987573757049831e+05 3.639278707204115926e+04 6.965640000000000720e-01 8.088477292545221076e+01 4.663096222058259741e+02 2.076439259886963748e-03
1.000000000000000000e+03 1.078517653449864592e+05 3.639744861163150927e+04 6.965999999999999970e-01 8.074379972859081533e+01 4.654498194817392118e+02 2.039811756020630529e-03
