9.999999999999999547e-08 2.785737742868972244e-01 3.928646079590624000e+17 7.954959999999999809e-01 3.737898199343832697e-04 6.804614614807233280e+17 1.258016470480410702e-02
5.994842503189409159e-07 2.785750352576771838e-01 3.933834437117121920e+17 8.087840000000000584e-01 3.738351597194464779e-04 6.813601113650959360e+17 3.200739914457288726e-03
3.593813663804625731e-06 2.785801795865170405e-01 3.942697441825115520e+17 8.124879999999999880e-01 3.746840696953630530e-04 6.828952288112928000e+17 1.316747508066737826e-03
2.154434690031886725e-05 2.785901565918064149e-01 3.924144507293046400e+17 8.130119999999999569e-01 3.712129516338133592e-04 6.796817662873884160e+17 1.093420321742752345e-03
1.291549665014884106e-04 2.785989989302662395e-01 3.773006976836128000e+17 8.131639999999999979e-01 3.689505896108166553e-04 6.535039781192014080e+17 1.023022971394088815e-03
7.742636826811269846e-04 2.786350881015556280e-01 3.012249979259805440e+17 8.133559999999999679e-01 3.815884637143891864e-04 5.217370009176272000e+17 1.156899304174743414e-03
4.641588833612782412e-03 2.793163664513331756e-01 8.909474323094737600e+16 8.130279999999999729e-01 3.578165691835134225e-04 1.543166219633040000e+17 1.254770098464218437e-03
2.782559402207126012e-02 2.839721185844170659e-01 6.426217263954568000e+15 8.086200000000000054e-01 3.213515360067244588e-04 1.113053480164459400e+16 7.529674627764350141e-04
1.668100537200059019e-01 3.019002052790094037e-01 4.896704178985955000e+15 7.879039999999999377e-01 7.090838875138573286e-04 8.481340427634483000e+15 1.977117093143440901e-03
1.000000000000000000e+00 3.312656899974646962e-01 3.862233269055787200e+16 7.606920000000000348e-01 1.485675537456866767e-04 6.689584252685528800e+16 2.066676559116119218e-03
