9.999999999999999547e-08 2.731420112058328131e-01 5.153426346519817957e+25 7.416439999999999699e-01 9.411375346068950876e-04 5.153426346519817957e+25 9.427999999999991942e-03
1.291549665014882683e-06 2.731434295716426153e-01 5.131383353057875080e+25 8.048120000000000829e-01 9.415862023563204009e-04 5.131383353057875080e+25 2.679999999999904681e-04
1.668100537200059254e-05 2.731613337758533877e-01 4.915953553616707034e+25 8.061920000000000197e-01 9.476105121876965409e-04 4.915953553616707034e+25 2.079999999999859739e-04
2.154434690031884489e-04 2.731987778807759559e-01 3.714540931600840013e+25 8.141680000000000028e-01 9.453581543595601655e-04 3.714540931600840013e+25 2.311999999999980737e-03
2.782559402207125665e-03 9.378872891063561035e-01 5.320193569003949817e+24 7.495399999999999840e-01 6.631557853094360855e-01 5.320193569003739363e+24 6.519600000000003170e-02
3.593813663804625719e-02 2.835731821699037924e-01 1.762275731127784933e+23 8.069880000000000386e-01 2.611231847088613112e-04 1.762275731127784933e+23 9.000000000000119016e-04
4.641588833612781961e-01 3.157481566166276954e-01 1.501024295122170576e+23 7.734520000000000284e-01 3.701206366405751513e-04 1.501024295122170576e+23 8.839999999999959002e-04
5.994842503189421024e+00 3.584578280040472409e-01 1.000022623195394694e+23 7.407399999999999540e-01 3.010243328363526594e-05 1.000022623195394694e+23 6.999999999999784173e-04
7.742636826811278183e+01 3.991545885675379379e-01 2.322525306478620878e+23 7.169480000000000297e-01 3.019687547079485945e-04 2.322525306478620878e+23 1.452000000000008839e-03
1.000000000000000000e+03 4.250534814061835975e-01 5.478703788120571537e+22 7.040399999999999991e-01 1.030846855449796262e-03 5.478703788120571537e+22 2.175999999999955747e-03
