9.999999999999999547e-08 1.034580358155773865e+05 3.448888310948172148e+04 7.091279999999999806e-01 8.438291053509507833e+01 7.975363466622842168e+01 2.258849264559320037e-03
1.291549665014882683e-06 1.034580358156590228e+05 3.448888310949008155e+04 7.091279999999999806e-01 8.438291053490473814e+01 7.975363466607025487e+01 2.258849264559320037e-03
1.668100537200059254e-05 1.034580358167136437e+05 3.448888310959820228e+04 7.091279999999999806e-01 8.438291053239709072e+01 7.975363466407999624e+01 2.258849264559320037e-03
2.154434690031884489e-04 1.034580358303345420e+05 3.448888311099448765e+04 7.091279999999999806e-01 8.438291050002966642e+01 7.975363463833480182e+01 2.258849264559320037e-03
2.782559402207125665e-03 1.034580360062550317e+05 3.448888312902829784e+04 7.091279999999999806e-01 8.438291008203252375e+01 7.975363430583306013e+01 2.258849264559320037e-03
3.593813663804625719e-02 1.034580382783552632e+05 3.448888336194395379e+04 7.091279999999999806e-01 8.438290468332209571e+01 7.975363001145707642e+01 2.258849264559320037e-03
4.641588833612781961e-01 1.034580676236206637e+05 3.448888637016517168e+04 7.091279999999999806e-01 8.438283495641694287e+01 7.975357454748346697e+01 2.258849264559320037e-03
5.994842503189421024e+00 1.034584466260091576e+05 3.448892522283704602e+04 7.091279999999999806e-01 8.438193441833998065e+01 7.975285821210250958e+01 2.258849264559320037e-03
7.742636826811278183e+01 1.034633405812853307e+05 3.448942702450536308e+04 7.091239999999999766e-01 8.437030679894274954e+01 7.974360795061025442e+01 2.260714931166699776e-03
1.000000000000000000e+03 1.035263739272637176e+05 3.449590804629646300e+04 7.090640000000000276e-01 8.422067512163337710e+01 7.962439688232302615e+01 2.296557423623459947e-03
