9.999999999999999547e-08 3.286864305966870070e-01 1.065749737013338194e+00 5.784360000000000612e-01 1.601808164140956173e-03 6.248203207188871566e-01 6.100676985384492074e-02
1.291549665014882683e-06 3.286864315183006258e-01 1.065161798517186620e+00 5.785480000000000622e-01 1.601809133555758078e-03 6.228843818436662350e-01 6.083142174896127852e-02
1.668100537200059254e-05 3.286865471173148201e-01 1.064720881689097620e+00 5.787080000000000002e-01 1.601974374759106276e-03 6.229385137414936713e-01 6.085500288390428142e-02
2.154434690031884489e-04 3.286991910428049279e-01 1.060410228803468691e+00 5.798719999999999430e-01 1.619837708553844343e-03 6.250897797279060253e-01 6.136809020981506824e-02
2.782559402207125665e-03 3.289208221523896025e-01 1.035423849572085109e+00 5.861319999999999864e-01 1.848905052775389390e-03 6.342830204315024201e-01 6.076588029478383057e-02
3.593813663804625719e-02 3.320988143400296910e-01 9.149500462637543130e-01 6.174520000000000008e-01 2.162748839827569828e-03 6.030419958290426097e-01 4.437362441811576463e-02
4.641588833612781961e-01 3.566966644127333996e-01 6.442272545259352112e-01 6.555840000000000556e-01 2.200119497100834400e-03 2.877678078796397365e-01 3.115770055700517113e-02
5.994842503189421024e+00 4.335239623078873672e-01 4.701095567982331302e-01 6.748359999999999914e-01 1.740806232980318972e-03 8.143944736872323759e-03 1.431663144737615675e-02
7.742636826811278183e+01 4.829069474485389035e-01 4.857599625410316535e-01 6.588680000000000092e-01 1.255192560320532403e-03 1.214895204310960201e-03 1.448966528253840076e-03
1.000000000000000000e+03 4.976170910245139023e-01 4.977795393541555313e-01 6.573360000000000314e-01 4.330359291233784038e-04 3.967962450761718541e-04 2.221077216127368293e-03
