9.999999999999999547e-08 3.249275291969923596e-01 6.872720959585396638e-01 5.884039999999999271e-01 6.158165946360710016e-04 1.094158745288900253e-01 4.390181098770301604e-02
1.291549665014882683e-06 3.249275295233916006e-01 6.840405900189616695e-01 5.892640000000000100e-01 6.158164634862251354e-04 1.072269009711141752e-01 4.334955446137826046e-02
1.668100537200059254e-05 3.249275525307405155e-01 6.836699360428917238e-01 5.892919999999999270e-01 6.158088394320395276e-04 1.069985331670513656e-01 4.326604784354586009e-02
2.154434690031884489e-04 3.249301125109724797e-01 6.823067949216512496e-01 5.890320000000000000e-01 6.152710453755248689e-04 1.064889062593387947e-01 4.343673578896093540e-02
2.782559402207125665e-03 3.250484424634253466e-01 6.739795709450756567e-01 5.874319999999999542e-01 6.627746996304430781e-04 1.086657758982863126e-01 4.543798939213750804e-02
3.593813663804625719e-02 3.293751562326270310e-01 6.339071435674432653e-01 5.881039999999999601e-01 1.164280457528532597e-03 1.049049466806671882e-01 5.442956549523428333e-02
4.641588833612781961e-01 3.568037124724900977e-01 5.280792891105634546e-01 6.195839999999999126e-01 8.624042228237841553e-04 1.889754949060492087e-02 4.380002995432764890e-02
5.994842503189421024e+00 4.303780268330389958e-01 4.764506815563823716e-01 6.659279999999999644e-01 1.933524514890922483e-03 9.785870247842344202e-03 9.019009258227881493e-03
7.742636826811278183e+01 4.798074211210334172e-01 4.846756320166487608e-01 6.725280000000000147e-01 1.920262167457047523e-04 1.887246912617647878e-03 2.700305167939355631e-03
1.000000000000000000e+03 4.972929146950918478e-01 4.976331712318373124e-01 6.714999999999999858e-01 1.855115794025766641e-04 1.120652908337472679e-04 2.391300901183260677e-03
