9.999999999999999547e-08 3.247422756045423853e-01 3.623733030673850219e-01 7.485199999999999632e-01 5.528569900180745804e-04 3.338269955868290034e-02 7.371204514867318175e-03
1.291549665014882683e-06 3.252020577898488418e-01 3.573926336241110002e-01 7.530279999999999196e-01 5.523899888516456674e-04 3.477361962492477726e-02 5.181596665121667063e-03
1.668100537200059254e-05 3.291077502640343821e-01 3.534881138281923962e-01 7.576000000000000512e-01 5.433398800824466943e-04 3.725116645670953353e-02 9.013412228451398583e-04
2.154434690031884489e-04 3.314667321302816050e-01 3.547452723916139639e-01 7.560080000000001244e-01 5.414708450791225159e-04 3.690152822558136897e-02 1.310071753760084405e-03
2.782559402207125665e-03 3.318363336074611203e-01 3.557617657180232595e-01 7.554319999999999924e-01 5.420277208739393646e-04 3.806346251683978554e-02 1.428285685708545775e-03
3.593813663804625719e-02 3.344728039511374318e-01 3.662605398941141122e-01 7.530280000000000307e-01 6.053348588324861546e-04 5.161819766162178968e-02 1.532553424843651445e-03
4.641588833612781961e-01 3.544339438269142883e-01 3.757081426265200808e-01 7.350360000000000227e-01 4.432158604659376558e-04 3.473988399582231268e-02 1.748192209112059674e-03
5.994842503189421024e+00 4.134125485395285238e-01 4.136362917714979659e-01 6.778039999999999621e-01 2.919814322588884818e-04 6.592853471037940722e-04 2.879452725779662291e-03
7.742636826811278183e+01 4.801614976033322657e-01 4.809221076084210789e-01 6.574240000000000084e-01 8.813045209535530456e-05 1.056720718603457046e-03 2.189166051262478839e-03
1.000000000000000000e+03 4.980621533734764239e-01 4.980770559642619943e-01 6.573320000000000274e-01 3.529704349821896670e-06 8.980253285312183383e-06 2.225104042511297751e-03
