9.999999999999999547e-08 2.978239076345482461e-01 4.658984985978451200e+17 7.707640000000000047e-01 3.807148988074834928e-02 8.069598707413945600e+17 2.496480562712236062e-02
5.994842503189409159e-07 2.767829838003447174e-01 4.664571371893351680e+17 7.997799999999999354e-01 1.660513565893140253e-03 8.079274611650507520e+17 1.603680716352228267e-02
3.593813663804625731e-06 2.760286150718103126e-01 4.673935979960520960e+17 8.085519999999999374e-01 4.734071595713458449e-04 8.095494588615799040e+17 9.139267366698488812e-03
2.154434690031886725e-05 2.818236999819534461e-01 4.654522795266290560e+17 8.076920000000000766e-01 1.031881400107418842e-02 8.061869966388302080e+17 1.209118091833879041e-02
1.291549665014884106e-04 2.757976168528044059e-01 4.504956510071116800e+17 8.151880000000000237e-01 3.933005157325722813e-04 7.802813561331338240e+17 1.745957616896791267e-03
7.742636826811269846e-04 2.758687015616055893e-01 3.724719758706717440e+17 8.151800000000000157e-01 3.677950538158727360e-04 6.451403866035713280e+17 1.437436607297889980e-03
4.641588833612782412e-03 2.764997994003889348e-01 1.301850645818020000e+17 8.146040000000001058e-01 3.617067130947975080e-04 2.254871462423159680e+17 1.438816180059129379e-03
2.782559402207126012e-02 2.812548266856791379e-01 4.100627823501830625e+14 8.103200000000000403e-01 4.051578444429652166e-04 7.102495733229847500e+14 1.244250778581243010e-03
1.668100537200059019e-01 2.992930176492013539e-01 3.778855734860523125e+14 7.912280000000000424e-01 1.893465297455214314e-03 6.545170127082605000e+14 1.055901510558606825e-03
1.000000000000000000e+00 3.278314186707284028e-01 5.385948669379051200e+16 7.637479999999999825e-01 1.154467789955087567e-04 9.328736742320260800e+16 1.644865951985138419e-03
