9.999999999999999547e-08 3.180660277521976109e-01 3.663371548790964605e-01 7.715560000000000196e-01 1.181174520166472508e-04 4.619632321285799259e-02 6.680000000000019256e-04
1.291549665014882683e-06 3.180660281467903028e-01 3.663354282350831381e-01 7.715760000000000396e-01 1.181177857414172916e-04 4.619440960188464507e-02 6.639999999999979252e-04
1.668100537200059254e-05 3.180660340419063647e-01 3.663166004701147171e-01 7.715760000000000396e-01 1.181185639546056265e-04 4.617508983376547582e-02 6.480000000000374349e-04
2.154434690031884489e-04 3.180669807383945669e-01 3.660835193549102362e-01 7.714680000000000426e-01 1.182370903042850863e-04 4.593515450623575358e-02 6.760000000000099263e-04
2.782559402207125665e-03 3.181789503677642239e-01 3.642053651823377591e-01 7.707999999999999297e-01 1.295106726157679855e-04 4.389242085795830306e-02 5.120000000000124452e-04
3.593813663804625719e-02 3.213579775746278622e-01 3.667155821019343342e-01 7.671000000000000041e-01 3.128518927592582877e-04 4.322251852894101742e-02 8.920000000000039009e-04
4.641588833612781961e-01 3.410639973659824742e-01 3.636740070100281663e-01 7.511999999999999789e-01 4.063195060868274311e-04 2.153208798640374178e-02 1.032000000000032891e-03
5.994842503189421024e+00 4.201972305712577960e-01 4.215206942646905208e-01 7.081760000000000277e-01 4.086281498375254895e-04 8.334682557925299218e-04 1.759999999999983800e-03
7.742636826811278183e+01 4.831844071472140012e-01 4.841604874198467967e-01 6.728559999999998986e-01 1.464913756225039165e-04 8.134837276419504271e-04 1.047999999999993381e-03
1.000000000000000000e+03 4.982402085943186121e-01 4.982609318493156358e-01 6.651960000000000095e-01 1.109176858385407805e-05 6.681805808539387215e-06 1.315999999999983849e-03
