9.999999999999999547e-08 3.364056872009931753e-01 5.339989561299710585e-01 6.611479999999999579e-01 8.344403368038584437e-04 6.792162963425840694e-02 1.574604610688027859e-02
1.291549665014882683e-06 3.364103950347741012e-01 5.331765405691080151e-01 6.610160000000000480e-01 8.350131399598261818e-04 6.625752465062471896e-02 1.609744128735991070e-02
1.668100537200059254e-05 3.364255421099711652e-01 5.320155000653148392e-01 6.609399999999999720e-01 8.373230641285850980e-04 6.411587251437653179e-02 1.598539883768938102e-02
2.154434690031884489e-04 3.364986614850996594e-01 5.270320224126556763e-01 6.615039999999999809e-01 8.350385710581740249e-04 5.951174953235401771e-02 1.602066265795518141e-02
2.782559402207125665e-03 3.368131719742245567e-01 5.065038860240215213e-01 6.674999999999999822e-01 8.247219414019619664e-04 5.692639468143483733e-02 1.678323878159396210e-02
3.593813663804625719e-02 3.414195839530494436e-01 4.863215479240822758e-01 6.976279999999999148e-01 7.101319572643324937e-04 1.504960040933382703e-01 1.671079698877344852e-02
4.641588833612781961e-01 3.660241786623680826e-01 6.502060656209316392e-01 7.101880000000000415e-01 4.333999862691812898e-04 4.735577207209458739e-01 5.910699450995615147e-03
5.994842503189421024e+00 4.278349859166584723e-01 5.116395446238118927e-01 6.852479999999999682e-01 2.947834519696807703e-04 1.419201548180789862e-01 8.903392611808298674e-04
7.742636826811278183e+01 4.795102303907812225e-01 4.837585199899038235e-01 6.573360000000000314e-01 3.865257148287667391e-04 6.649099623223140958e-03 2.214150853036015321e-03
1.000000000000000000e+03 4.967393627308689386e-01 4.967720437179455883e-01 6.573320000000000274e-01 5.006316094904478015e-05 3.068181205626308039e-05 2.225104042511297751e-03
